,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo
29862,29862,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,7.81,Patricia Williams,0.0,0.0,400
29863,29863,11/04/2023,Clientes (euros),430,45.0,0.0,Patricia Williams,0.0,0.0,400
29864,29864,11/04/2023,Prestaciones de servicios en España,705,0.0,37.19,Patricia Williams,0.0,37.19,700
29865,29865,11/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Patricia Williams,0.0,0.0,700
29866,29866,11/04/2023,BBVA,572,0.0,49.01,Patrick Moore,0.0,0.0,500
29867,29867,11/04/2023,Acreedores por prestaciones de servicios (euros),410,49.01,0.0,Patrick Moore,0.0,0.0,400
29868,29868,11/04/2023,BBVA,572,0.0,653.4,Sarah Brooks,0.0,0.0,500
29869,29869,11/04/2023,Acreedores por prestaciones de servicios (euros),410,653.4,0.0,Sarah Brooks,0.0,0.0,400
29870,29870,11/04/2023,BBVA,572,0.0,46.83,Shaun Meyer DDS,0.0,0.0,500
29871,29871,11/04/2023,Acreedores por prestaciones de servicios (euros),410,46.83,0.0,Shaun Meyer DDS,0.0,0.0,400
29872,29872,11/04/2023,BBVA,572,0.0,2463.48,James Ferrell,0.0,0.0,500
29873,29873,11/04/2023,Acreedores por prestaciones de servicios en España (euros),410,2463.48,0.0,James Ferrell,0.0,0.0,400
29874,29874,11/04/2023,BBVA,572,0.0,206.69,Michael Miller,0.0,0.0,500
29875,29875,11/04/2023,Acreedores por prestaciones de servicios (euros),410,206.69,0.0,Michael Miller,0.0,0.0,400
29876,29876,11/04/2023,BBVA,572,0.0,71.96,Robert Haynes,0.0,0.0,500
29877,29877,11/04/2023,Acreedores por prestaciones de servicios (euros),410,71.96,0.0,Robert Haynes,0.0,0.0,400
29878,29878,11/04/2023,BBVA,572,0.0,37.1,Kathryn Snyder,0.0,0.0,500
29879,29879,11/04/2023,Acreedores por prestaciones de servicios (euros),410,37.1,0.0,Kathryn Snyder,0.0,0.0,400
29880,29880,11/04/2023,BBVA,572,194.41,0.0,Toni Miller,0.0,0.0,500
29881,29881,11/04/2023,Servicios bancarios y similares,626,0.59,0.0,Toni Miller,0.59,0.0,600
29882,29882,11/04/2023,Clientes (euros),430,0.0,195.0,Toni Miller,0.0,0.0,400
29883,29883,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,33.84,Toni Miller,0.0,0.0,400
29884,29884,11/04/2023,Clientes (euros),430,195.0,0.0,Toni Miller,0.0,0.0,400
29885,29885,11/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Toni Miller,0.0,0.0,700
29886,29886,11/04/2023,Prestaciones de servicios en España,705,0.0,161.16,Toni Miller,0.0,161.16,700
29887,29887,11/04/2023,BBVA,572,70.0,0.0,Aaron Wise,0.0,0.0,500
29888,29888,11/04/2023,Clientes (euros),430,0.0,70.0,Aaron Wise,0.0,0.0,400
29889,29889,11/04/2023,Clientes (euros),430,70.0,0.0,Aaron Wise,0.0,0.0,400
29890,29890,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,12.15,Aaron Wise,0.0,0.0,400
29891,29891,11/04/2023,Prestaciones de servicios en España,705,0.0,57.85,Aaron Wise,0.0,57.85,700
29892,29892,11/04/2023,Clientes (euros),430,30.25,0.0,Mark Thomas,0.0,0.0,400
29893,29893,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,5.25,Mark Thomas,0.0,0.0,400
29894,29894,11/04/2023,Prestaciones de servicios en España,705,0.0,25.0,Mark Thomas,0.0,25.0,700
29895,29895,11/04/2023,Cash,570,0.0,23.0,James Gardner,0.0,0.0,500
29896,29896,11/04/2023,Acreedores por prestaciones de servicios (euros),410,23.0,0.0,James Gardner,0.0,0.0,400
29897,29897,11/04/2023,Cash,570,0.0,89.0,Laura Benson,0.0,0.0,500
29898,29898,11/04/2023,Acreedores por prestaciones de servicios (euros),410,89.0,0.0,Laura Benson,0.0,0.0,400
29899,29899,11/04/2023,Cash,570,0.0,21.9,Lori Mitchell,0.0,0.0,500
29900,29900,11/04/2023,Acreedores por prestaciones de servicios (euros),410,21.9,0.0,Lori Mitchell,0.0,0.0,400
29901,29901,11/04/2023,Cash,570,0.0,7.55,Judy Baker,0.0,0.0,500
29902,29902,11/04/2023,Acreedores por prestaciones de servicios en España (euros),410,7.55,0.0,Judy Baker,0.0,0.0,400
29903,29903,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,3.77,Fred Smith,0.0,0.0,400
29904,29904,11/04/2023,Clientes (euros),430,21.71,0.0,Fred Smith,0.0,0.0,400
29905,29905,11/04/2023,Prestaciones de servicios en España,705,0.0,17.94,Fred Smith,0.0,17.94,700
29906,29906,11/04/2023,Clientes (euros),430,36.3,0.0,Ethan Adams,0.0,0.0,400
29907,29907,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.3,Ethan Adams,0.0,0.0,400
29908,29908,11/04/2023,Prestaciones de servicios en España,705,0.0,30.0,Ethan Adams,0.0,30.0,700
29909,29909,11/04/2023,Clientes (euros),430,2026.75,0.0,Rebekah Greene,0.0,0.0,400
29910,29910,11/04/2023,Hacienda Pública. IVA repercutido,477,0.0,351.75,Rebekah Greene,0.0,0.0,400
29911,29911,11/04/2023,Prestaciones de servicios en España,705,0.0,1675.0,Rebekah Greene,0.0,1675.0,700
29912,29912,12/04/2023,BBVA,572,1617.0,0.0,Abigail Shaffer,0.0,0.0,500
29913,29913,12/04/2023,Clientes (euros),430,0.0,1617.0,Abigail Shaffer,0.0,0.0,400
29914,29914,12/04/2023,BBVA,572,0.0,7650.0,Allison Hill,0.0,0.0,500
29915,29915,12/04/2023,Acreedores por prestaciones de servicios en España (euros),410,7650.0,0.0,Allison Hill,0.0,0.0,400
29916,29916,12/04/2023,BBVA,572,0.0,7650.0,Noah Rhodes,0.0,0.0,500
29917,29917,12/04/2023,Acreedores por prestaciones de servicios en España (euros),410,7650.0,0.0,Noah Rhodes,0.0,0.0,400
29918,29918,12/04/2023,BBVA,572,0.0,0.53,Tommy Walter,0.0,0.0,500
29919,29919,12/04/2023,Servicios bancarios y similares,626,0.53,0.0,Sierra Johnson,0.53,0.0,600
29920,29920,12/04/2023,BBVA,572,45.0,0.0,Patricia Williams,0.0,0.0,500
29921,29921,12/04/2023,Clientes (euros),430,0.0,45.0,Patricia Williams,0.0,0.0,400
29922,29922,12/04/2023,BBVA,572,70.0,0.0,Jesus Jackson,0.0,0.0,500
29923,29923,12/04/2023,Clientes (euros),430,0.0,70.0,Jesus Jackson,0.0,0.0,400
29924,29924,12/04/2023,BBVA,572,30.0,0.0,Michelle Mitchell,0.0,0.0,500
29925,29925,12/04/2023,Clientes (euros),430,0.0,30.0,Michelle Mitchell,0.0,0.0,400
29926,29926,12/04/2023,BBVA,572,30.1,0.0,Sara Schwartz,0.0,0.0,500
29927,29927,12/04/2023,Clientes (euros),430,0.0,30.1,Sara Schwartz,0.0,0.0,400
29928,29928,12/04/2023,Prestaciones de servicios en España,705,0.0,24.79,Michelle Mitchell,0.0,24.79,700
29929,29929,12/04/2023,Hacienda Pública. IVA repercutido,477,0.0,5.21,Michelle Mitchell,0.0,0.0,400
29930,29930,12/04/2023,Clientes (euros),430,30.0,0.0,Michelle Mitchell,0.0,0.0,400
29931,29931,12/04/2023,Prestaciones de servicios en España,705,0.0,37.19,Jesus Jackson,0.0,37.19,700
29932,29932,12/04/2023,Clientes (euros),430,70.0,0.0,Jesus Jackson,0.0,0.0,400
29933,29933,12/04/2023,Hacienda Pública. IVA repercutido,477,0.0,12.15,Jesus Jackson,0.0,0.0,400
29934,29934,12/04/2023,Prestaciones de servicios en España,705,0.0,20.66,Jesus Jackson,0.0,20.66,700
29935,29935,12/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Jesus Jackson,0.0,0.0,700
29936,29936,12/04/2023,Hacienda Pública. IVA repercutido,477,0.0,5.22,Sara Schwartz,0.0,0.0,400
29937,29937,12/04/2023,Clientes (euros),430,30.1,0.0,Sara Schwartz,0.0,0.0,400
29938,29938,12/04/2023,Prestaciones de servicios en España,705,0.0,24.88,Sara Schwartz,0.0,24.88,700
29939,29939,12/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Sara Schwartz,0.0,0.0,700
29940,29940,12/04/2023,BBVA,572,1013.38,0.0,Rebekah Greene,0.0,0.0,500
29941,29941,12/04/2023,Clientes (euros),430,0.0,1013.38,Rebekah Greene,0.0,0.0,400
29942,29942,12/04/2023,Clientes (euros),430,1923.9,0.0,Ethan Adams,0.0,0.0,400
29943,29943,12/04/2023,Hacienda Pública. IVA repercutido,477,0.0,333.90000000000003,Ethan Adams,0.0,0.0,400
29944,29944,12/04/2023,Prestaciones de servicios en España,705,0.0,1590.0,Ethan Adams,0.0,1590.0,700
29945,29945,13/04/2023,Hacienda Pública. IVA soportado,472,8.4,0.0,Richard Henson,0.0,0.0,400
29946,29946,13/04/2023,Servicios de profesionales independientes,623,40.0,0.0,Richard Henson,40.0,0.0,600
29947,29947,13/04/2023,Acreedores por prestaciones de servicios (euros),410,0.0,48.4,Richard Henson,0.0,0.0,400
29948,29948,13/04/2023,BBVA,572,98.0,0.0,Lisa Jackson,0.0,0.0,500
29949,29949,13/04/2023,Clientes (euros),430,0.0,98.0,Lisa Jackson,0.0,0.0,400
29950,29950,13/04/2023,Clientes (euros),430,98.0,0.0,Lisa Jackson,0.0,0.0,400
29951,29951,13/04/2023,Hacienda Pública. IVA repercutido,477,0.0,17.01,Lisa Jackson,0.0,0.0,400
29952,29952,13/04/2023,Prestaciones de servicios en España,705,0.0,80.99,Lisa Jackson,0.0,80.99,700
29953,29953,13/04/2023,BBVA,572,0.0,7540.55,Jennifer Vaughn,0.0,0.0,500
29954,29954,13/04/2023,Acreedores por prestaciones de servicios (euros),410,7540.55,0.0,Jennifer Vaughn,0.0,0.0,400
29955,29955,13/04/2023,Cash,570,0.0,900.0,Jennifer Vaughn,0.0,0.0,500
29956,29956,13/04/2023,Acreedores por prestaciones de servicios (euros),410,900.0,0.0,Jennifer Vaughn,0.0,0.0,400
29957,29957,13/04/2023,Cash,570,1000.0,0.0,Tommy Walter,0.0,0.0,500
29958,29958,13/04/2023,BBVA,572,0.0,1000.0,Tommy Walter,0.0,0.0,500
29959,29959,13/04/2023,Hacienda Pública. IVA repercutido,477,0.0,4.34,Brittany Young,0.0,0.0,400
29960,29960,13/04/2023,Clientes (euros),430,25.0,0.0,Brittany Young,0.0,0.0,400
29961,29961,13/04/2023,Prestaciones de servicios en España,705,0.0,20.66,Brittany Young,0.0,20.66,700
29962,29962,13/04/2023,BBVA,572,0.0,0.31,Tommy Walter,0.0,0.0,500
29963,29963,13/04/2023,Servicios bancarios y similares,626,0.31,0.0,Sierra Johnson,0.31,0.0,600
29964,29964,13/04/2023,BBVA,572,24.5,0.0,Sara Schwartz,0.0,0.0,500
29965,29965,13/04/2023,Clientes (euros),430,0.0,24.5,Sara Schwartz,0.0,0.0,400
29966,29966,13/04/2023,BBVA,572,80.0,0.0,Eugene Martinez,0.0,0.0,500
29967,29967,13/04/2023,Clientes (euros),430,0.0,80.0,Eugene Martinez,0.0,0.0,400
29968,29968,13/04/2023,Hacienda Pública. IVA repercutido,477,0.0,4.25,Sara Schwartz,0.0,0.0,400
29969,29969,13/04/2023,Clientes (euros),430,24.5,0.0,Sara Schwartz,0.0,0.0,400
29970,29970,13/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Sara Schwartz,0.0,0.0,700
29971,29971,13/04/2023,Prestaciones de servicios en España,705,0.0,20.25,Sara Schwartz,0.0,20.25,700
29972,29972,13/04/2023,Hacienda Pública. IVA repercutido,477,0.0,13.88,Eugene Martinez,0.0,0.0,400
29973,29973,13/04/2023,Clientes (euros),430,80.0,0.0,Eugene Martinez,0.0,0.0,400
29974,29974,13/04/2023,Prestaciones de servicios en España,705,0.0,66.12,Eugene Martinez,0.0,66.12,700
29975,29975,13/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Eugene Martinez,0.0,0.0,700
29976,29976,14/04/2023,Hacienda Pública. IVA soportado,472,14.34,0.0,Laura Benson,0.0,0.0,400
29977,29977,14/04/2023,Otros servicios,629,68.26,0.0,Laura Benson,68.26,0.0,600
29978,29978,14/04/2023,Acreedores por prestaciones de servicios (euros),410,0.0,82.60000000000001,Laura Benson,0.0,0.0,400
29979,29979,14/04/2023,BBVA,572,24.92,0.0,Brittany Young,0.0,0.0,500
29980,29980,14/04/2023,Servicios bancarios y similares,626,0.08,0.0,Brittany Young,0.08,0.0,600
29981,29981,14/04/2023,Clientes (euros),430,0.0,25.0,Brittany Young,0.0,0.0,400
29982,29982,14/04/2023,BBVA,572,185.06,0.0,Fred Smith,0.0,0.0,500
29983,29983,14/04/2023,Clientes (euros),430,0.0,185.06,Fred Smith,0.0,0.0,400
29984,29984,14/04/2023,BBVA,572,4712.85,0.0,Ryan Munoz,0.0,0.0,500
29985,29985,14/04/2023,Clientes (euros),430,0.0,4712.85,Ryan Munoz,0.0,0.0,400
29986,29986,14/04/2023,Clientes (euros),430,24.2,0.0,Ethan Adams,0.0,0.0,400
29987,29987,14/04/2023,Hacienda Pública. IVA repercutido,477,0.0,4.2,Ethan Adams,0.0,0.0,400
29988,29988,14/04/2023,Prestaciones de servicios en España,705,0.0,20.0,Ethan Adams,0.0,20.0,700
29989,29989,15/04/2023,Hacienda Pública. IVA soportado,472,26.36,0.0,Paul Jones,0.0,0.0,400
29990,29990,15/04/2023,Otros servicios,629,125.54,0.0,Paul Jones,125.54,0.0,600
29991,29991,15/04/2023,Acreedores por prestaciones de servicios (euros),410,0.0,151.9,Paul Jones,0.0,0.0,400
29992,29992,18/04/2023,BBVA,572,39.0,0.0,Cody Hart,0.0,0.0,500
29993,29993,18/04/2023,Clientes (euros),430,0.0,39.0,Cody Hart,0.0,0.0,400
29994,29994,18/04/2023,BBVA,572,141.0,0.0,Evan Cooper,0.0,0.0,500
29995,29995,18/04/2023,Clientes (euros),430,0.0,141.0,Evan Cooper,0.0,0.0,400
29996,29996,18/04/2023,BBVA,572,34.89,0.0,Mr. Joel Peters,0.0,0.0,500
29997,29997,18/04/2023,Servicios bancarios y similares,626,0.11,0.0,Mr. Joel Peters,0.11,0.0,600
29998,29998,18/04/2023,Clientes (euros),430,0.0,35.0,Mr. Joel Peters,0.0,0.0,400
29999,29999,18/04/2023,Prestaciones de servicios en España,705,0.0,279.96,Fred Smith,0.0,279.96,700
30000,30000,18/04/2023,Clientes (euros),430,338.75,0.0,Fred Smith,0.0,0.0,400
30001,30001,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,58.79,Fred Smith,0.0,0.0,400
30002,30002,18/04/2023,Prestaciones de servicios en España,705,0.0,0.0,Mr. Joel Peters,0.0,0.0,700
30003,30003,18/04/2023,Clientes (euros),430,35.0,0.0,Mr. Joel Peters,0.0,0.0,400
30004,30004,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Mr. Joel Peters,0.0,0.0,400
30005,30005,18/04/2023,Prestaciones de servicios en España,705,0.0,28.93,Mr. Joel Peters,0.0,28.93,700
30006,30006,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.7700000000000005,Cody Hart,0.0,0.0,400
30007,30007,18/04/2023,Clientes (euros),430,39.00000000000001,0.0,Cody Hart,0.0,0.0,400
30008,30008,18/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Cody Hart,0.0,0.0,700
30009,30009,18/04/2023,Prestaciones de servicios en España,705,0.0,32.230000000000004,Cody Hart,0.0,32.230000000000004,700
30010,30010,18/04/2023,Clientes (euros),430,726.0,0.0,Ethan Adams,0.0,0.0,400
30011,30011,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,126.0,Ethan Adams,0.0,0.0,400
30012,30012,18/04/2023,Prestaciones de servicios en España,705,0.0,600.0,Ethan Adams,0.0,600.0,700
30013,30013,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,24.47,Evan Cooper,0.0,0.0,400
30014,30014,18/04/2023,Clientes (euros),430,141.0,0.0,Evan Cooper,0.0,0.0,400
30015,30015,18/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Evan Cooper,0.0,0.0,700
30016,30016,18/04/2023,Prestaciones de servicios en España,705,0.0,116.53,Evan Cooper,0.0,116.53,700
30017,30017,18/04/2023,Clientes (euros),430,36.3,0.0,Ethan Adams,0.0,0.0,400
30018,30018,18/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.3,Ethan Adams,0.0,0.0,400
30019,30019,18/04/2023,Prestaciones de servicios en España,705,0.0,30.0,Ethan Adams,0.0,30.0,700
30020,30020,19/04/2023,BBVA,572,0.0,0.29,Tommy Walter,0.0,0.0,500
30021,30021,19/04/2023,Servicios bancarios y similares,626,0.29,0.0,Sierra Johnson,0.29,0.0,600
30022,30022,19/04/2023,BBVA,572,35.0,0.0,Michael Williams,0.0,0.0,500
30023,30023,19/04/2023,Clientes (euros),430,0.0,35.0,Michael Williams,0.0,0.0,400
30024,30024,19/04/2023,BBVA,572,60.0,0.0,Joshua Martin,0.0,0.0,500
30025,30025,19/04/2023,Clientes (euros),430,0.0,60.0,Joshua Martin,0.0,0.0,400
30026,30026,19/04/2023,BBVA,572,0.0,1534.48,Mitchell Wilson,0.0,0.0,500
30027,30027,19/04/2023,Acreedores por prestaciones de servicios (euros),410,1534.48,0.0,Mitchell Wilson,0.0,0.0,400
30028,30028,19/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Thomas Sullivan,0.0,0.0,400
30029,30029,19/04/2023,Clientes (euros),430,35.0,0.0,Thomas Sullivan,0.0,0.0,400
30030,30030,19/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Thomas Sullivan,0.0,0.0,700
30031,30031,19/04/2023,Prestaciones de servicios en España,705,0.0,28.93,Thomas Sullivan,0.0,28.93,700
30032,30032,19/04/2023,Hacienda Pública. IVA repercutido,477,0.0,10.41,Joshua Martin,0.0,0.0,400
30033,30033,19/04/2023,Clientes (euros),430,60.0,0.0,Joshua Martin,0.0,0.0,400
30034,30034,19/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Joshua Martin,0.0,0.0,700
30035,30035,19/04/2023,Prestaciones de servicios en España,705,0.0,49.59,Joshua Martin,0.0,49.59,700
30036,30036,19/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Michael Williams,0.0,0.0,400
30037,30037,19/04/2023,Clientes (euros),430,35.0,0.0,Michael Williams,0.0,0.0,400
30038,30038,19/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Michael Williams,0.0,0.0,700
30039,30039,19/04/2023,Prestaciones de servicios en España,705,0.0,28.93,Michael Williams,0.0,28.93,700
30040,30040,19/04/2023,Clientes (euros),430,36.3,0.0,Ethan Adams,0.0,0.0,400
30041,30041,19/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.3,Ethan Adams,0.0,0.0,400
30042,30042,19/04/2023,Prestaciones de servicios en España,705,0.0,30.0,Ethan Adams,0.0,30.0,700
30043,30043,19/04/2023,Clientes (euros),430,45.98,0.0,John Austin,0.0,0.0,400
30044,30044,19/04/2023,Hacienda Pública. IVA repercutido,477,0.0,7.98,John Austin,0.0,0.0,400
30045,30045,19/04/2023,Prestaciones de servicios en España,705,0.0,38.0,John Austin,0.0,38.0,700
30046,30046,20/04/2023,BBVA,572,0.0,467.83,Tommy Walter,0.0,0.0,500
30047,30047,20/04/2023,"Hacienda Pública, retenciones y pagos a cuenta",473,467.83,0.0,Daniel Wagner,0.0,0.0,400
30048,30048,20/04/2023,Tarjeta Crédito BBVA,572,0.0,24.0,Raymond Curry,0.0,0.0,500
30049,30049,20/04/2023,Acreedores por prestaciones de servicios (euros),410,24.0,0.0,Raymond Curry,0.0,0.0,400
30050,30050,20/04/2023,Hacienda Pública. IVA soportado,472,2.18,0.0,Raymond Curry,0.0,0.0,400
30051,30051,20/04/2023,"Publicidad, propaganda y relaciones públicas",627,21.82,0.0,Raymond Curry,21.82,0.0,600
30052,30052,20/04/2023,Acreedores por prestaciones de servicios (euros),410,0.0,24.0,Raymond Curry,0.0,0.0,400
30053,30053,20/04/2023,Hacienda Pública. IVA soportado,472,13.65,0.0,Richard Henson,0.0,0.0,400
30054,30054,20/04/2023,Servicios de profesionales independientes,623,65.0,0.0,Richard Henson,65.0,0.0,600
30055,30055,20/04/2023,Acreedores por prestaciones de servicios (euros),410,0.0,78.65,Richard Henson,0.0,0.0,400
30056,30056,20/04/2023,BBVA,572,90.0,0.0,Derek Wright,0.0,0.0,500
30057,30057,20/04/2023,Clientes (euros),430,0.0,90.0,Derek Wright,0.0,0.0,400
30058,30058,20/04/2023,BBVA,572,40.0,0.0,Aaron Wise,0.0,0.0,500
30059,30059,20/04/2023,Clientes (euros),430,0.0,40.0,Aaron Wise,0.0,0.0,400
30060,30060,20/04/2023,BBVA,572,0.0,1.02,Tommy Walter,0.0,0.0,500
30061,30061,20/04/2023,Servicios bancarios y similares,626,1.02,0.0,Sierra Johnson,1.02,0.0,600
30062,30062,20/04/2023,BBVA,572,75.0,0.0,Mr. Jimmy Flores Jr.,0.0,0.0,500
30063,30063,20/04/2023,Clientes (euros),430,0.0,75.0,Mr. Jimmy Flores Jr.,0.0,0.0,400
30064,30064,20/04/2023,BBVA,572,35.0,0.0,Thomas Sullivan,0.0,0.0,500
30065,30065,20/04/2023,Clientes (euros),430,0.0,35.0,Thomas Sullivan,0.0,0.0,400
30066,30066,20/04/2023,BBVA,572,230.0,0.0,Vanessa Rivera,0.0,0.0,500
30067,30067,20/04/2023,Clientes (euros),430,0.0,230.0,Vanessa Rivera,0.0,0.0,400
30068,30068,20/04/2023,BBVA,572,0.0,346.28,Tommy Walter,0.0,0.0,500
30069,30069,20/04/2023,"Hacienda Pública, retenciones y pagos a cuenta",473,346.28,0.0,Daniel Wagner,0.0,0.0,400
30070,30070,20/04/2023,"Hacienda Pública, acreedora por retenciones practicadas",475,2004.27,0.0,Daniel Wagner,0.0,0.0,400
30071,30071,20/04/2023,BBVA,572,0.0,2004.27,Tommy Walter,0.0,0.0,500
30072,30072,20/04/2023,"Hacienda Pública, acreedora por IVA",475,6505.93,0.0,Daniel Wagner,0.0,0.0,400
30073,30073,20/04/2023,BBVA,572,0.0,6505.93,Tommy Walter,0.0,0.0,500
30074,30074,20/04/2023,Clientes (euros),430,40.0,0.0,Aaron Wise,0.0,0.0,400
30075,30075,20/04/2023,Hacienda Pública. IVA repercutido,477,0.0,6.94,Aaron Wise,0.0,0.0,400
30076,30076,20/04/2023,Prestaciones de servicios en España,705,0.0,33.06,Aaron Wise,0.0,33.06,700
30077,30077,20/04/2023,Hacienda Pública. IVA repercutido,477,0.0,10.41,Derek Wright,0.0,0.0,400
30078,30078,20/04/2023,Clientes (euros),430,60.0,0.0,Derek Wright,0.0,0.0,400
30079,30079,20/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Derek Wright,0.0,0.0,700
30080,30080,20/04/2023,Prestaciones de servicios en España,705,0.0,49.59,Derek Wright,0.0,49.59,700
30081,30081,20/04/2023,Hacienda Pública. IVA repercutido,477,0.0,5.21,Derek Wright,0.0,0.0,400
30082,30082,20/04/2023,Clientes (euros),430,30.0,0.0,Derek Wright,0.0,0.0,400
30083,30083,20/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Derek Wright,0.0,0.0,700
30084,30084,20/04/2023,Prestaciones de servicios en España,705,0.0,24.79,Derek Wright,0.0,24.79,700
30085,30085,21/04/2023,Hacienda Pública. IVA repercutido,477,0.0,56.4,Vanessa Rivera,0.0,0.0,400
30086,30086,21/04/2023,Prestaciones de servicios en España,705,0.0,0.0,Vanessa Rivera,0.0,0.0,700
30087,30087,21/04/2023,Clientes (euros),430,325.0,0.0,Vanessa Rivera,0.0,0.0,400
30088,30088,21/04/2023,Prestaciones de servicios en España,705,0.0,78.52,Vanessa Rivera,0.0,78.52,700
30089,30089,21/04/2023,Prestaciones de servicios en España,705,0.0,190.08,Vanessa Rivera,0.0,190.08,700
30090,30090,21/04/2023,Cash,570,95.0,0.0,Vanessa Rivera,0.0,0.0,500
30091,30091,21/04/2023,Clientes (euros),430,0.0,95.0,Vanessa Rivera,0.0,0.0,400
30092,30092,21/04/2023,BBVA,572,0.0,0.86,Tommy Walter,0.0,0.0,500
30093,30093,21/04/2023,Servicios bancarios y similares,626,0.86,0.0,Sierra Johnson,0.86,0.0,600
30094,30094,21/04/2023,BBVA,572,45.98,0.0,John Austin,0.0,0.0,500
30095,30095,21/04/2023,Clientes (euros),430,0.0,45.98,John Austin,0.0,0.0,400
30096,30096,21/04/2023,Hacienda Pública. IVA repercutido,477,0.0,13.02,Mr. Jimmy Flores Jr.,0.0,0.0,400
30097,30097,21/04/2023,Clientes (euros),430,75.0,0.0,Mr. Jimmy Flores Jr.,0.0,0.0,400
30098,30098,21/04/2023,Prestaciones de servicios en España,705,0.0,61.98,Mr. Jimmy Flores Jr.,0.0,61.98,700
30099,30099,21/04/2023,Ventas de mercaderías en España,700,0.0,0.0,Mr. Jimmy Flores Jr.,0.0,0.0,700
